X,SigmoidX,Y
-24.82,-0.5,1.15667e+51
-24.81,-0.5,2.2254e+51
-24.8,-0.5,1.52412e+51
-24.79,-0.5,1.47578e+50
-24.78,-0.5,-1.9364e+49
-24.77,-0.5,-2.19767e+51
-24.76,-0.5,-1.2974e+51
-24.75,-0.5,-2.52686e+50
-24.74,-0.5,-1.38504e+51
-24.73,-0.5,2.04334e+51
-24.72,-0.5,2.64825e+51
-24.71,-0.5,1.62996e+50
-24.7,-0.5,-9.76225e+50
-24.69,-0.5,9.45191e+50
-24.68,-0.5,2.00722e+51
-24.67,-0.5,-9.50545e+49
-24.66,-0.5,-1.55035e+50
-24.65,-0.5,8.13238e+50
-24.64,-0.5,-3.47511e+51
-24.63,-0.5,-2.35788e+51
-24.62,-0.5,9.64626e+50
-24.61,-0.5,2.00453e+51
-24.6,-0.5,2.24105e+51
-24.59,-0.5,-9.63664e+50
-24.58,-0.5,-1.57326e+50
-24.57,-0.5,-1.43561e+50
-24.56,-0.5,-1.07402e+51
-24.55,-0.5,1.31397e+51
-24.54,-0.5,3.74587e+51
-24.53,-0.5,2.19106e+51
-24.52,-0.5,1.5895e+50
-24.51,-0.5,5.47456e+50
-24.5,-0.5,-6.52456e+50
-24.49,-0.5,2.28027e+51
-24.48,-0.5,1.23063e+51
-24.47,-0.5,7.15674e+49
-24.46,-0.5,-1.93036e+51
-24.45,-0.5,2.45656e+51
-24.44,-0.5,7.40236e+50
-24.43,-0.5,1.62162e+51
-24.42,-0.5,-2.58667e+51
-24.41,-0.5,-3.26117e+51
-24.4,-0.5,1.27895e+51
-24.39,-0.5,-2.88987e+51
-24.38,-0.5,-2.17503e+51
-24.37,-0.5,-1.16358e+51
-24.36,-0.5,-2.66235e+49
-24.35,-0.5,3.1918e+51
-24.34,-0.5,-3.52326e+49
-24.33,-0.5,-5.66791e+50
-24.32,-0.5,3.97971e+50
-24.31,-0.5,3.39484e+50
-24.3,-0.5,2.4065e+51
-24.29,-0.5,2.85841e+50
-24.28,-0.5,4.10149e+50
-24.27,-0.5,6.98534e+50
-24.26,-0.5,3.93823e+51
-24.25,-0.5,2.63711e+51
-24.24,-0.5,1.76871e+51
-24.23,-0.5,4.86068e+50
-24.22,-0.5,-2.15223e+51
-24.21,-0.5,-2.74429e+50
-24.2,-0.5,1.26524e+51
-24.19,-0.5,-5.4394e+50
-24.18,-0.5,-1.6451e+51
-24.17,-0.5,9.97175e+50
-24.16,-0.5,-9.43933e+50
-24.15,-0.5,-2.36648e+50
-24.14,-0.5,1.3017e+51
-24.13,-0.5,1.11865e+51
-24.12,-0.5,-1.09093e+51
-24.11,-0.5,-7.79303e+50
-24.1,-0.5,-1.74074e+51
-24.09,-0.5,1.46219e+51
-24.08,-0.5,-2.50362e+51
-24.07,-0.5,-1.25347e+51
-24.06,-0.5,2.6675e+50
-24.05,-0.5,3.22436e+50
-24.04,-0.5,1.77373e+51
-24.03,-0.5,1.14247e+51
-24.02,-0.5,-9.64341e+50
-24.01,-0.5,-1.0139e+51
-24,-0.5,4.13955e+50
-23.99,-0.5,-3.15131e+51
-23.98,-0.5,-3.99715e+50
-23.97,-0.5,1.34709e+50
-23.96,-0.5,-1.79377e+51
-23.95,-0.5,1.77183e+51
-23.94,-0.5,-1.83435e+50
-23.93,-0.5,-1.48249e+51
-23.92,-0.5,-4.62294e+50
-23.91,-0.5,2.14003e+51
-23.9,-0.5,2.94282e+51
-23.89,-0.5,1.21134e+50
-23.88,-0.5,-6.34404e+50
-23.87,-0.5,-4.6104e+50
-23.86,-0.5,-2.71809e+51
-23.85,-0.5,-1.8619e+51
-23.84,-0.5,1.49439e+51
-23.83,-0.5,5.16406e+50
-23.82,-0.5,-1.93365e+51
-23.81,-0.5,-9.99876e+49
-23.8,-0.5,-5.82909e+50
-23.79,-0.5,-8.30067e+50
-23.78,-0.5,5.32686e+50
-23.77,-0.5,7.87871e+50
-23.76,-0.5,-2.03496e+51
-23.75,-0.5,1.99227e+51
